CPU Entries,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
### model,operation,pcktlen (bytes),exec time (usec),
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-GCM,256,10.4670023929334,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-GCM,384,10.5757297265359,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-GCM,512,10.6844570601384,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-GCM,768,10.9019117273434,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-GCM,1000,11.0989800194979,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-GCM,1500,11.5236961663827,
Intel(R) Core(TM) i7-8650U CPU,encrypt-RSA-2048-na,64,38.6644492044063,
Intel(R) Core(TM) i7-8650U CPU,encrypt-RSA-2048-na,128,38.7025397796817,
Intel(R) Core(TM) i7-8650U CPU,encrypt-RSA-2048-na,196,38.7430110159118,
Intel(R) Core(TM) i7-8650U CPU,encrypt-RSA-3072-na,64,58.4142760748023,
Intel(R) Core(TM) i7-8650U CPU,encrypt-RSA-3072-na,128,58.3817640254482,
Intel(R) Core(TM) i7-8650U CPU,encrypt-RSA-3072-na,196,58.3472199730094,
Intel(R) Core(TM) i7-8650U CPU,encrypt-RSA-3072-na,256,58.3167399267399,
Intel(R) Core(TM) i7-8650U CPU,packet-generation,64,11.8166157369567,
Intel(R) Core(TM) i7-8650U CPU,packet-generation,128,12.002103870217,
Intel(R) Core(TM) i7-8650U CPU,packet-generation,196,12.199185011806,
Intel(R) Core(TM) i7-8650U CPU,packet-generation,256,12.3730801367374,
Intel(R) Core(TM) i7-8650U CPU,packet-generation,384,12.7440564032579,
Intel(R) Core(TM) i7-8650U CPU,packet-generation,512,13.1150326697784,
Intel(R) Core(TM) i7-8650U CPU,packet-generation,768,13.8569852028194,
Intel(R) Core(TM) i7-8650U CPU,packet-generation,1000,14.5293796858878,
Intel(R) Core(TM) i7-8650U CPU,packet-generation,1500,15.9785057269834,
,,,,
AMD EPYC 7763 64-Core Processor,packet-return,64,10,
AMD EPYC 7763 64-Core Processor,packet-return,1500,10,
AMD EPYC 7763 64-Core Processor,packet-process,64,10,
AMD EPYC 7763 64-Core Processor,packet-process,1500,10,
,,,,
,,,,
,,,,
,,,,
,,,,
Accelerator Entries,,,,
### model,operation,pcktlen,exec time,
AEWIN 0T008,encrypt-AES-256-CBC,128,0.5,
AEWIN 0T008,decrypt-AES-256-CBC,128,0.5,
AEWIN 0T008,encrypt-AES-128-CBC,1500,0.5,
AEWIN 0T008,decrypt-AES-128-CBC,1500,0.5,
AEWIN 0T008,encrypt-AES-128-CBC,1000,0.5,
AEWIN 0T008,decrypt-AES-128-CBC,1000,0.5,
,,,,
Router Entries,,,,
### model,operation,pcktlen,exec time,bandwidth
Cisco 4300 ,route,64,518.22,1000
Cisco 4300 ,route,128,685.97,1000
Cisco 4300 ,route,196,780.53,1000
Cisco 4300 ,route,256,818.36,1000
Cisco 4300 ,route,384,859.3,1000
Cisco 4300 ,route,512,897.27,1000
Cisco 4300 ,route,768,927.25,1000
Cisco 4300 ,route,1000,954.26,1000
Cisco 4300 ,route,1500,981.99,1000
,,,,
Switch Entries,,,,
### model,operation,pcktlen,exec time,bandwidth
Aruba 3810,switch,128,24.56,1000
Aruba 3810,switch,512,39.1,1000
Aruba 3810,switch,1500,55.85,1000
,,,,
Netgear GJS524E,switch,128,27.96,1000
Netgear GJS524E,switch,512,29.12,1000
Netgear GJS524E,switch,1500,30.211,1000
,,,,
Netgear GS324T,switch,128,29.81,1000
Netgear GS324T,switch,512,39.21,1000
Netgear GS324T,switch,1500,50.22,1000
,,,,
### color key,,,,
### Category label,,,,
### singleton descriptor ,,,,
### list descriptor,,,,
### dict descriptor,,,,
